match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,0.1,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,0.2,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,4,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,0.3,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,0.4,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,0.5,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,1,,,,1,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,0.6,Malawi,Bahrain,Sami Sohail,A Limdawala,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,1.1,Malawi,Bahrain,A Limdawala,Sami Sohail,Rizwan Butt,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,1.2,Malawi,Bahrain,A Limdawala,Sami Sohail,Rizwan Butt,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,1.3,Malawi,Bahrain,Sami Sohail,A Limdawala,Rizwan Butt,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,1.4,Malawi,Bahrain,Sami Sohail,A Limdawala,Rizwan Butt,4,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,1.5,Malawi,Bahrain,Sami Sohail,A Limdawala,Rizwan Butt,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,1.6,Malawi,Bahrain,A Limdawala,Sami Sohail,Rizwan Butt,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,2.1,Malawi,Bahrain,Sami Sohail,A Limdawala,Ali Dawood,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,2.2,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,2.3,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,2.4,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,2.5,Malawi,Bahrain,A Limdawala,Sami Sohail,Ali Dawood,0,0,,,,,,caught,A Limdawala,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,2.6,Malawi,Bahrain,D Kansonkho,Sami Sohail,Ali Dawood,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,3.1,Malawi,Bahrain,Sami Sohail,D Kansonkho,Rizwan Butt,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,3.2,Malawi,Bahrain,Sami Sohail,D Kansonkho,Rizwan Butt,6,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,3.3,Malawi,Bahrain,Sami Sohail,D Kansonkho,Rizwan Butt,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,3.4,Malawi,Bahrain,D Kansonkho,Sami Sohail,Rizwan Butt,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,3.5,Malawi,Bahrain,Sami Sohail,D Kansonkho,Rizwan Butt,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,3.6,Malawi,Bahrain,Sami Sohail,D Kansonkho,Rizwan Butt,4,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,4.1,Malawi,Bahrain,D Kansonkho,Sami Sohail,Imran Khan,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,4.2,Malawi,Bahrain,Sami Sohail,D Kansonkho,Imran Khan,4,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,4.3,Malawi,Bahrain,Sami Sohail,D Kansonkho,Imran Khan,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,4.4,Malawi,Bahrain,D Kansonkho,Sami Sohail,Imran Khan,0,1,1,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,4.5,Malawi,Bahrain,D Kansonkho,Sami Sohail,Imran Khan,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,4.6,Malawi,Bahrain,D Kansonkho,Sami Sohail,Imran Khan,0,1,,,,1,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,4.7,Malawi,Bahrain,Sami Sohail,D Kansonkho,Imran Khan,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,5.1,Malawi,Bahrain,D Kansonkho,Sami Sohail,Imran Anwar,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,5.2,Malawi,Bahrain,D Kansonkho,Sami Sohail,Imran Anwar,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,5.3,Malawi,Bahrain,Sami Sohail,D Kansonkho,Imran Anwar,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,5.4,Malawi,Bahrain,Sami Sohail,D Kansonkho,Imran Anwar,2,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,5.5,Malawi,Bahrain,Sami Sohail,D Kansonkho,Imran Anwar,4,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,5.6,Malawi,Bahrain,Sami Sohail,D Kansonkho,Imran Anwar,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,6.1,Malawi,Bahrain,D Kansonkho,Sami Sohail,Abdul Majid Abbasi,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,6.2,Malawi,Bahrain,Sami Sohail,D Kansonkho,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,6.3,Malawi,Bahrain,Sami Sohail,D Kansonkho,Abdul Majid Abbasi,4,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,6.4,Malawi,Bahrain,Sami Sohail,D Kansonkho,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,6.5,Malawi,Bahrain,Sami Sohail,D Kansonkho,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,6.6,Malawi,Bahrain,Sami Sohail,D Kansonkho,Abdul Majid Abbasi,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,7.1,Malawi,Bahrain,Sami Sohail,D Kansonkho,Asif Ali,0,0,,,,,,caught,Sami Sohail,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,7.2,Malawi,Bahrain,SY Nihute,D Kansonkho,Asif Ali,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,7.3,Malawi,Bahrain,SY Nihute,D Kansonkho,Asif Ali,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,7.4,Malawi,Bahrain,D Kansonkho,SY Nihute,Asif Ali,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,7.5,Malawi,Bahrain,SY Nihute,D Kansonkho,Asif Ali,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,7.6,Malawi,Bahrain,SY Nihute,D Kansonkho,Asif Ali,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,8.1,Malawi,Bahrain,D Kansonkho,SY Nihute,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,8.2,Malawi,Bahrain,D Kansonkho,SY Nihute,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,8.3,Malawi,Bahrain,D Kansonkho,SY Nihute,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,8.4,Malawi,Bahrain,D Kansonkho,SY Nihute,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,8.5,Malawi,Bahrain,D Kansonkho,SY Nihute,Abdul Majid Abbasi,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,8.6,Malawi,Bahrain,SY Nihute,D Kansonkho,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,9.1,Malawi,Bahrain,D Kansonkho,SY Nihute,Asif Ali,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,9.2,Malawi,Bahrain,D Kansonkho,SY Nihute,Asif Ali,2,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,9.3,Malawi,Bahrain,D Kansonkho,SY Nihute,Asif Ali,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,9.4,Malawi,Bahrain,D Kansonkho,SY Nihute,Asif Ali,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,9.5,Malawi,Bahrain,SY Nihute,D Kansonkho,Asif Ali,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,9.6,Malawi,Bahrain,D Kansonkho,SY Nihute,Asif Ali,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,10.1,Malawi,Bahrain,D Kansonkho,SY Nihute,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,10.2,Malawi,Bahrain,D Kansonkho,SY Nihute,Abdul Majid Abbasi,0,0,,,,,,run out,D Kansonkho,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,10.3,Malawi,Bahrain,SY Nihute,Kazim Somani,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,10.4,Malawi,Bahrain,SY Nihute,Kazim Somani,Abdul Majid Abbasi,2,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,10.5,Malawi,Bahrain,SY Nihute,Kazim Somani,Abdul Majid Abbasi,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,10.6,Malawi,Bahrain,SY Nihute,Kazim Somani,Abdul Majid Abbasi,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,11.1,Malawi,Bahrain,SY Nihute,Kazim Somani,Asif Ali,1,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,11.2,Malawi,Bahrain,Kazim Somani,SY Nihute,Asif Ali,0,0,,,,,,,,,
1495454,2025,2025-07-19,"Gahanga International Cricket Stadium, Rwanda",1,11.3,Malawi,Bahrain,Kazim Somani,SY Nihute,Asif Ali,0,0,,,,,,,,,
